-994.985,-183.926,-3.74905
-993.753,-185.41,-3.74313
-992.556,-186.853,-3.73739
-991.392,-188.255,-3.7318
-990.26,-189.612,-3.72634
-989.159,-190.936,-3.72104
-988.087,-192.23,-3.7159
-987.042,-193.49,-3.7109
-986.026,-194.71,-3.706
-985.035,-195.905,-3.70125
-984.069,-197.071,-3.69663
-983.127,-198.206,-3.69211
-982.21,-199.31,-3.6877
-981.314,-200.389,-3.6834
-980.44,-201.442,-3.6792
-979.587,-202.468,-3.6751
-978.754,-203.469,-3.67109
-977.94,-204.449,-3.66718
-977.145,-205.407,-3.66337
-976.368,-206.341,-3.65963
-975.609,-207.254,-3.65598
-974.866,-208.151,-3.65242
-974.14,-209.024,-3.64893
-973.431,-209.876,-3.64552
-972.737,-210.71,-3.64217
-972.057,-211.525,-3.6389
-971.392,-212.326,-3.6357
-1002.82,-174.514,-3.78681
-1001.32,-176.313,-3.77954
-999.865,-178.062,-3.77254
-998.456,-179.76,-3.76578
-997.09,-181.406,-3.75922
-995.764,-183.003,-3.75286
-994.478,-184.553,-3.74669
-993.229,-186.057,-3.74069
-992.016,-187.516,-3.73486
-990.838,-188.935,-3.7292
-989.693,-190.311,-3.72369
-988.579,-191.651,-3.71833
-987.495,-192.958,-3.71314
-986.44,-194.226,-3.70807
-985.414,-195.46,-3.70313
-984.415,-196.663,-3.69832
-983.44,-197.836,-3.69365
-982.491,-198.979,-3.68909
-981.565,-200.095,-3.68465
-980.661,-201.19,-3.68033
-979.78,-202.251,-3.67611
-978.922,-203.283,-3.67197
-978.084,-204.29,-3.66794
-977.265,-205.276,-3.66401
-976.465,-206.242,-3.66017
-975.684,-207.181,-3.65642
-974.922,-208.096,-3.65275
-974.176,-208.993,-3.64916
-973.447,-209.869,-3.64566
-972.735,-210.725,-3.64222
-972.038,-211.561,-3.63887
-971.357,-212.38,-3.63559
-970.689,-213.183,-3.63238
-1004.01,-173.1,-3.79254
-1002.43,-175.003,-3.78496
-1000.9,-176.837,-3.77759
-999.419,-178.617,-3.77048
-997.987,-180.342,-3.76361
-996.599,-182.014,-3.75695
-995.254,-183.634,-3.75049
-993.95,-185.205,-3.74423
-992.684,-186.729,-3.73815
-991.456,-188.204,-3.73223
-990.263,-189.636,-3.72649
-989.105,-191.025,-3.7209
-987.98,-192.376,-3.71547
-986.884,-193.696,-3.71021
-985.82,-194.974,-3.70509
-984.783,-196.221,-3.7001
-983.774,-197.438,-3.69526
-982.791,-198.621,-3.69055
-981.834,-199.773,-3.68595
-980.902,-200.896,-3.68147
-979.993,-201.991,-3.6771
-979.104,-203.065,-3.67286
-978.238,-204.115,-3.66873
-977.392,-205.138,-3.66469
-976.568,-206.131,-3.66073
-975.763,-207.1,-3.65688
-974.979,-208.043,-3.6531
-974.213,-208.962,-3.64941
-973.465,-209.86,-3.6458
-972.733,-210.74,-3.64228
-972.018,-211.598,-3.63883
-971.32,-212.437,-3.63547
-970.635,-213.26,-3.63218
-969.966,-214.065,-3.62896
-969.298,-214.892,-3.62586
-1005.29,-171.569,-3.79873
-1003.62,-173.575,-3.79074
-1002.01,-175.513,-3.78302
-1000.46,-177.386,-3.77556
-998.953,-179.196,-3.76833
-997.498,-180.95,-3.76135
-996.089,-182.647,-3.75458
-994.724,-184.292,-3.74803
-993.4,-185.885,-3.74168
-992.119,-187.413,-3.73545
-990.875,-188.906,-3.72945
-989.667,-190.358,-3.72364
-988.495,-191.764,-3.71799
-987.357,-193.134,-3.71252
-986.25,-194.463,-3.70719
-985.175,-195.758,-3.70202
-984.128,-197.019,-3.697
-983.109,-198.247,-3.69211
-982.118,-199.44,-3.68735
-981.154,-200.599,-3.68271
-980.214,-201.729,-3.67819
-979.298,-202.832,-3.6738
-978.404,-203.913,-3.66952
-977.532,-204.967,-3.66536
-976.682,-205.996,-3.66129
-975.849,-207.009,-3.65734
-975.041,-207.982,-3.65346
-974.253,-208.929,-3.64966
-973.483,-209.853,-3.64596
-972.732,-210.756,-3.64234
-971.997,-211.637,-3.6388
-971.28,-212.498,-3.63534
-970.579,-213.341,-3.63196
-969.893,-214.166,-3.62866
-969.222,-214.973,-3.62544
-968.565,-215.762,-3.62228
-967.903,-216.593,-3.61926
-1004.91,-172.03,-3.79702
-1003.22,-174.075,-3.78888
-1001.58,-176.049,-3.78101
-999.996,-177.956,-3.77341
-998.466,-179.799,-3.76607
-996.987,-181.584,-3.75899
-995.556,-183.305,-3.7521
-994.17,-184.974,-3.74545
-992.83,-186.564,-3.73889
-991.53,-188.126,-3.73264
-990.269,-189.644,-3.72658
-989.047,-191.114,-3.72071
-987.861,-192.535,-3.71498
-986.71,-193.919,-3.70944
-985.592,-195.265,-3.70407
-984.505,-196.573,-3.69885
-983.448,-197.846,-3.69377
-982.42,-199.085,-3.68884
-981.421,-200.287,-3.68404
-980.449,-201.455,-3.67936
-979.502,-202.596,-3.67481
-978.579,-203.708,-3.67039
-977.679,-204.797,-3.66608
-976.801,-205.86,-3.66189
-975.944,-206.897,-3.65781
-975.109,-207.909,-3.65383
-974.294,-208.893,-3.64994
-973.503,-209.844,-3.64612
-972.73,-210.772,-3.6424
-971.975,-211.678,-3.63876
-971.239,-212.562,-3.63521
-970.519,-213.426,-3.63174
-969.815,-214.272,-3.62836
-969.127,-215.099,-3.62505
-968.456,-215.905,-3.62181
-967.797,-216.7,-3.61865
-967.136,-217.525,-3.61562
-966.504,-218.289,-3.6126
-1004.53,-172.513,-3.79522
-1002.8,-174.6,-3.78692
-1001.13,-176.612,-3.77891
-999.514,-178.553,-3.77117
-997.957,-180.428,-3.7637
-996.453,-182.241,-3.75649
-994.999,-183.994,-3.74952
-993.593,-185.67,-3.74268
-992.233,-187.288,-3.73606
-990.916,-188.873,-3.72972
-989.639,-190.41,-3.72359
-988.401,-191.899,-3.71764
-987.202,-193.338,-3.71186
-986.038,-194.739,-3.70626
-984.907,-196.099,-3.70083
-983.81,-197.419,-3.69555
-982.743,-198.704,-3.69043
-981.706,-199.953,-3.68545
-980.699,-201.164,-3.6806
-979.718,-202.343,-3.67589
-978.763,-203.495,-3.67131
-977.834,-204.616,-3.66686
-976.928,-205.712,-3.66253
-976.044,-206.783,-3.65831
-975.182,-207.826,-3.65421
-974.342,-208.843,-3.6502
-973.523,-209.835,-3.64629
-972.727,-210.793,-3.64247
-971.951,-211.723,-3.63872
-971.195,-212.631,-3.63507
-970.456,-213.517,-3.63151
-969.734,-214.384,-3.62803
-969.03,-215.228,-3.62463
-968.342,-216.053,-3.62131
-967.669,-216.858,-3.61806
-967.005,-217.669,-3.61492
-966.351,-218.471,-3.61185
-965.713,-219.251,-3.60884
-1004.12,-173.021,-3.79334
-1002.35,-175.149,-3.78487
-1000.65,-177.201,-3.7767
-999.008,-179.178,-3.76882
-997.425,-181.087,-3.76123
-995.895,-182.93,-3.75389
-994.417,-184.71,-3.7468
-992.99,-186.405,-3.73983
-991.611,-188.048,-3.73312
-990.276,-189.652,-3.72669
-988.982,-191.208,-3.72047
-987.729,-192.717,-3.71445
-986.515,-194.176,-3.70861
-985.338,-195.592,-3.70295
-984.196,-196.967,-3.69746
-983.087,-198.3,-3.69213
-982.011,-199.594,-3.68695
-980.965,-200.853,-3.68193
-979.949,-202.075,-3.67704
-978.96,-203.266,-3.6723
-977.998,-204.427,-3.66769
-977.062,-205.556,-3.6632
-976.149,-206.662,-3.65885
-975.26,-207.738,-3.65461
-974.394,-208.786,-3.65047
-973.55,-209.808,-3.64645
-972.726,-210.808,-3.64253
-971.925,-211.774,-3.63869
-971.147,-212.708,-3.63493
-970.387,-213.619,-3.63127
-969.648,-214.504,-3.62769
-968.925,-215.368,-3.6242
-968.22,-216.214,-3.62079
-967.53,-217.04,-3.61746
-966.857,-217.846,-3.61421
-966.195,-218.647,-3.61104
-965.544,-219.44,-3.60796
-964.898,-220.241,-3.60498
-1003.69,-173.555,-3.79136
-1001.89,-175.726,-3.78271
-1000.15,-177.817,-3.77438
-998.478,-179.831,-3.76635
-996.866,-181.775,-3.75862
-995.31,-183.651,-3.75116
-993.809,-185.462,-3.74396
-992.361,-187.174,-3.73686
-990.961,-188.844,-3.73006
-989.607,-190.466,-3.72352
-988.297,-192.043,-3.71723
-987.029,-193.569,-3.71113
-985.8,-195.048,-3.70523
-984.609,-196.481,-3.6995
-983.455,-197.869,-3.69395
-982.335,-199.217,-3.68857
-981.249,-200.524,-3.68335
-980.195,-201.79,-3.67827
-979.17,-203.023,-3.67335
-978.174,-204.224,-3.66857
-977.205,-205.391,-3.66392
-976.263,-206.527,-3.65941
-975.344,-207.64,-3.65503
-974.45,-208.723,-3.65076
-973.579,-209.777,-3.64661
-972.73,-210.808,-3.64257
-971.902,-211.813,-3.63863
-971.096,-212.788,-3.63479
-970.316,-213.722,-3.63101
-969.555,-214.632,-3.62733
-968.814,-215.52,-3.62374
-968.09,-216.385,-3.62024
-967.384,-217.231,-3.61682
-966.692,-218.061,-3.61349
-966.016,-218.874,-3.61024
-965.356,-219.668,-3.60707
-964.706,-220.46,-3.60398
-964.073,-221.225,-3.60096
-1003.24,-174.11,-3.78923
-1001.4,-176.329,-3.78041
-999.626,-178.464,-3.77192
-997.922,-180.518,-3.76376
-996.28,-182.498,-3.75589
-994.698,-184.407,-3.7483
-993.171,-186.247,-3.74099
-991.702,-187.972,-3.73372
-990.282,-189.673,-3.72685
-988.909,-191.32,-3.72023
-987.581,-192.917,-3.71385
-986.297,-194.465,-3.70768
-985.054,-195.958,-3.7017
-983.85,-197.407,-3.69591
-982.684,-198.81,-3.69031
-981.554,-200.169,-3.68487
-980.457,-201.486,-3.67959
-979.393,-202.767,-3.67448
-978.361,-204.01,-3.66952
-977.357,-205.219,-3.6647
-976.382,-206.393,-3.66002
-975.434,-207.535,-3.65547
-974.51,-208.653,-3.65106
-973.611,-209.741,-3.64677
-972.735,-210.804,-3.6426
-971.881,-211.842,-3.63855
-971.049,-212.852,-3.6346
-970.239,-213.835,-3.63074
-969.457,-214.772,-3.62696
-968.694,-215.684,-3.62327
-967.951,-216.573,-3.61967
-967.226,-217.44,-3.61616
-966.519,-218.287,-3.61274
-965.826,-219.12,-3.60941
-965.149,-219.934,-3.60615
-964.489,-220.728,-3.60298
-963.844,-221.503,-3.59987
-963.208,-222.276,-3.59686
-962.589,-223.025,-3.5939
-1002.76,-174.699,-3.78701
-1000.88,-176.965,-3.778
-999.074,-179.143,-3.76934
-997.337,-181.24,-3.76103
-995.665,-183.258,-3.75302
-994.055,-185.2,-3.74531
-992.503,-187.071,-3.73787
-991.013,-188.808,-3.73043
-989.571,-190.539,-3.72348
-988.179,-192.212,-3.71678
-986.834,-193.832,-3.71032
-985.534,-195.393,-3.70406
-984.276,-196.908,-3.69802
-983.058,-198.374,-3.69218
-981.88,-199.792,-3.68651
-980.739,-201.163,-3.68102
-979.632,-202.494,-3.6757
-978.559,-203.787,-3.67054
-977.518,-205.039,-3.66554
-976.508,-206.253,-3.66068
-975.526,-207.436,-3.65597
-974.573,-208.584,-3.65139
-973.645,-209.705,-3.64695
-972.741,-210.799,-3.64264
-971.862,-211.864,-3.63845
-971.003,-212.91,-3.63438
-970.166,-213.929,-3.63042
-969.354,-214.915,-3.62655
-968.567,-215.859,-3.62276
-967.803,-216.773,-3.61906
-967.058,-217.664,-3.61546
-966.332,-218.532,-3.61194
-965.625,-219.378,-3.60852
-964.932,-220.212,-3.60518
-964.255,-221.025,-3.60193
-963.595,-221.817,-3.59875
-962.951,-222.591,-3.59565
-962.322,-223.346,-3.59262
-961.697,-224.113,-3.58968
-1002.26,-175.323,-3.78468
-1000.34,-177.637,-3.77546
-998.492,-179.861,-3.76663
-996.721,-181.999,-3.75815
-995.018,-184.054,-3.75
-993.379,-186.032,-3.74215
-991.801,-187.935,-3.73459
-990.289,-189.693,-3.72702
-988.826,-191.451,-3.71997
-987.414,-193.15,-3.71319
-986.051,-194.79,-3.70664
-984.735,-196.371,-3.7003
-983.462,-197.905,-3.69419
-982.231,-199.386,-3.68828
-981.04,-200.819,-3.68256
-979.888,-202.204,-3.67701
-978.772,-203.545,-3.67164
-977.69,-204.848,-3.66645
-976.641,-206.11,-3.6614
-975.625,-207.331,-3.6565
-974.636,-208.522,-3.65176
-973.677,-209.678,-3.64716
-972.744,-210.804,-3.64269
-971.837,-211.899,-3.63835
-970.955,-212.967,-3.63414
-970.092,-214.018,-3.63006
-969.253,-215.04,-3.62608
-968.437,-216.031,-3.62221
-967.646,-216.986,-3.61842
-966.88,-217.902,-3.61472
-966.134,-218.794,-3.61111
-965.408,-219.662,-3.60759
-964.7,-220.508,-3.60416
-964.008,-221.339,-3.60082
-963.333,-222.15,-3.59756
-962.673,-222.942,-3.59439
-962.03,-223.714,-3.59129
-961.402,-224.468,-3.58826
-960.776,-225.238,-3.58533
-960.17,-225.973,-3.58245
-1003.77,-173.521,-3.7921
-1001.72,-175.987,-3.78224
-999.761,-178.351,-3.77281
-997.879,-180.62,-3.76378
-996.072,-182.8,-3.75513
-994.337,-184.894,-3.74682
-992.669,-186.906,-3.73883
-991.07,-188.782,-3.73091
-989.529,-190.624,-3.72344
-988.044,-192.406,-3.71629
-986.612,-194.132,-3.70942
-985.231,-195.794,-3.70278
-983.898,-197.397,-3.69637
-982.611,-198.948,-3.69019
-981.367,-200.445,-3.68421
-980.164,-201.891,-3.67843
-979.001,-203.29,-3.67284
-977.876,-204.641,-3.66741
-976.786,-205.95,-3.66217
-975.729,-207.222,-3.65709
-974.704,-208.459,-3.65217
-973.707,-209.666,-3.64742
-972.742,-210.826,-3.64278
-971.805,-211.957,-3.63829
-970.896,-213.051,-3.63392
-970.011,-214.119,-3.62968
-969.147,-215.167,-3.62558
-968.305,-216.193,-3.62159
-967.488,-217.186,-3.61771
-966.692,-218.152,-3.61392
-965.924,-219.073,-3.61022
-965.177,-219.966,-3.6066
-964.451,-220.835,-3.60308
-963.743,-221.68,-3.59965
-963.051,-222.511,-3.59631
-962.376,-223.322,-3.59306
-961.717,-224.112,-3.58989
-961.075,-224.883,-3.58679
-960.446,-225.641,-3.58378
-959.826,-226.397,-3.58084
-959.22,-227.135,-3.57797
-1003.26,-174.161,-3.78973
-1001.16,-176.689,-3.77965
-999.153,-179.106,-3.77
-997.23,-181.424,-3.76078
-995.387,-183.648,-3.75195
-993.619,-185.781,-3.74348
-991.921,-187.83,-3.73534
-990.295,-189.737,-3.72729
-988.728,-191.618,-3.71974
-987.221,-193.431,-3.71249
-985.77,-195.167,-3.70547
-984.371,-196.848,-3.69874
-983.022,-198.473,-3.69226
-981.72,-200.04,-3.686
-980.463,-201.549,-3.67995
-979.249,-203.01,-3.67411
-978.074,-204.426,-3.66847
-976.938,-205.794,-3.66302
-975.838,-207.118,-3.65774
-974.774,-208.399,-3.65262
-973.742,-209.639,-3.64767
-972.743,-210.842,-3.64286
-971.773,-212.009,-3.63821
-970.832,-213.145,-3.63369
-969.917,-214.248,-3.62931
-969.029,-215.321,-3.62506
-968.164,-216.368,-3.62093
-967.322,-217.39,-3.61693
-966.502,-218.386,-3.61304
-965.703,-219.36,-3.60926
-964.934,-220.282,-3.60555
-964.186,-221.178,-3.60194
-963.459,-222.048,-3.59842
-962.751,-222.895,-3.59499
-962.06,-223.726,-3.59166
-961.385,-224.535,-3.58841
-960.728,-225.325,-3.58524
-960.086,-226.096,-3.58215
-959.459,-226.853,-3.57914
-958.844,-227.596,-3.57621
-958.241,-228.33,-3.57335
-1002.71,-174.842,-3.78722
-1000.56,-177.434,-3.7769
-998.51,-179.909,-3.76704
-996.544,-182.275,-3.75761
-994.663,-184.544,-3.74859
-992.861,-186.718,-3.73995
-991.131,-188.804,-3.73166
-989.478,-190.752,-3.72351
-987.887,-192.654,-3.71581
-986.356,-194.492,-3.70844
-984.884,-196.264,-3.70136
-983.466,-197.97,-3.69454
-982.1,-199.611,-3.68797
-980.784,-201.191,-3.68163
-979.517,-202.706,-3.67549
-978.291,-204.179,-3.66959
-977.104,-205.614,-3.66392
-975.958,-206.997,-3.65842
-974.849,-208.334,-3.65311
-973.777,-209.623,-3.64796
-972.74,-210.872,-3.64297
-971.735,-212.08,-3.63814
-970.761,-213.251,-3.63346
-969.816,-214.389,-3.62892
-968.901,-215.49,-3.62451
-968.008,-216.57,-3.62025
-967.141,-217.619,-3.61612
-966.299,-218.64,-3.6121
-965.479,-219.635,-3.6082
-964.679,-220.61,-3.60441
-963.909,-221.535,-3.60071
-963.161,-222.432,-3.5971
-962.433,-223.304,-3.59358
-961.725,-224.153,-3.59016
-961.034,-224.982,-3.58684
-960.362,-225.789,-3.58359
-959.707,-226.574,-3.58043
-959.068,-227.34,-3.57735
-958.444,-228.09,-3.57435
-957.829,-228.837,-3.57143
-957.23,-229.565,-3.56858
-999.93,-178.231,-3.77401
-997.826,-180.765,-3.76392
-995.817,-183.183,-3.75427
-993.897,-185.496,-3.74504
-992.058,-187.712,-3.73623
-990.297,-189.835,-3.72778
-988.614,-191.827,-3.71953
-986.999,-193.751,-3.71168
-985.445,-195.618,-3.7042
-983.952,-197.413,-3.69702
-982.516,-199.141,-3.69011
-981.133,-200.803,-3.68346
-979.802,-202.402,-3.67705
-978.528,-203.908,-3.67079
-977.289,-205.401,-3.66485
-976.092,-206.846,-3.65912
-974.933,-208.254,-3.65361
-973.817,-209.598,-3.64826
-972.738,-210.897,-3.64307
-971.695,-212.151,-3.63806
-970.685,-213.367,-3.6332
-969.706,-214.548,-3.62851
-968.758,-215.688,-3.62395
-967.838,-216.797,-3.61954
-966.947,-217.867,-3.61525
-966.079,-218.918,-3.61111
-965.235,-219.94,-3.60708
-964.416,-220.932,-3.60318
-963.614,-221.91,-3.59939
-962.844,-222.837,-3.59569
-962.098,-223.73,-3.59208
-961.37,-224.603,-3.58857
-960.663,-225.451,-3.58516
-959.975,-226.276,-3.58184
-959.305,-227.08,-3.5786
-958.652,-227.863,-3.57545
-958.016,-228.625,-3.57238
-957.395,-229.369,-3.56939
-956.786,-230.106,-3.56648
-956.192,-230.824,-3.56364
-955.612,-231.524,-3.56086
-997.099,-181.671,-3.76057
-995.045,-184.145,-3.75071
-993.083,-186.507,-3.74129
-991.208,-188.764,-3.73229
-989.415,-190.925,-3.72368
-987.697,-192.993,-3.71543
-986.061,-194.915,-3.70733
-984.484,-196.807,-3.69973
-982.972,-198.618,-3.69242
-981.517,-200.366,-3.68542
-980.12,-202.042,-3.67868
-978.781,-203.633,-3.67214
-977.488,-205.18,-3.66589
-976.238,-206.684,-3.65989
-975.032,-208.141,-3.65411
-973.865,-209.556,-3.64855
-972.74,-210.913,-3.64317
-971.655,-212.22,-3.63796
-970.606,-213.482,-3.63292
-969.591,-214.703,-3.62804
-968.609,-215.886,-3.62333
-967.657,-217.034,-3.61876
-966.734,-218.148,-3.61434
-965.841,-219.224,-3.61005
-964.974,-220.266,-3.60589
-964.132,-221.284,-3.60186
-963.311,-222.28,-3.59795
-962.51,-223.256,-3.59417
-961.738,-224.189,-3.59047
-960.994,-225.079,-3.58687
-960.27,-225.946,-3.58337
-959.563,-226.794,-3.57997
-958.877,-227.618,-3.57666
-958.209,-228.419,-3.57343
-957.559,-229.198,-3.5703
-956.926,-229.956,-3.56724
-956.308,-230.698,-3.56426
-955.703,-231.427,-3.56136
-955.116,-232.135,-3.55854
-954.542,-232.824,-3.55578
-998.532,-179.978,-3.7676
-996.325,-182.633,-3.75699
-994.223,-185.164,-3.7469
-992.219,-187.576,-3.73727
-990.307,-189.877,-3.72809
-988.48,-192.078,-3.71932
-986.739,-194.14,-3.71079
-985.07,-196.136,-3.70271
-983.472,-198.049,-3.69498
-981.938,-199.888,-3.68758
-980.466,-201.654,-3.68048
-979.053,-203.348,-3.67365
-977.702,-204.946,-3.66703
-976.396,-206.511,-3.66072
-975.136,-208.029,-3.65467
-973.919,-209.499,-3.64886
-972.745,-210.919,-3.64325
-971.613,-212.287,-3.63784
-970.521,-213.604,-3.6326
-969.467,-214.873,-3.62754
-968.448,-216.1,-3.62265
-967.463,-217.287,-3.61792
-966.509,-218.436,-3.61334
-965.585,-219.55,-3.60891
-964.691,-220.626,-3.60462
-963.825,-221.669,-3.60046
-962.984,-222.683,-3.59642
-962.164,-223.676,-3.59252
-960.59,-225.59,-3.58506
-959.847,-226.481,-3.58146
-959.127,-227.342,-3.57797
-958.424,-228.184,-3.57458
-957.74,-229.005,-3.57128
-957.075,-229.804,-3.56808
-956.427,-230.581,-3.56495
-955.798,-231.334,-3.56192
-955.183,-232.074,-3.55896
-954.582,-232.799,-3.55608
-953.998,-233.502,-3.55327
-953.428,-234.187,-3.55053
-1000.14,-178.082,-3.77555
-997.76,-180.944,-3.76407
-995.497,-183.662,-3.75317
-993.347,-186.25,-3.74284
-991.3,-188.712,-3.733
-989.349,-191.058,-3.72362
-987.488,-193.3,-3.71468
-985.719,-195.387,-3.70598
-984.023,-197.421,-3.69779
-982.4,-199.366,-3.68996
-980.846,-201.228,-3.68245
-979.357,-203.012,-3.67526
-977.929,-204.721,-3.66835
-976.568,-206.325,-3.66164
-975.248,-207.91,-3.65529
-973.977,-209.442,-3.6492
